"","Source","Target"
"13555","92439336","80126781"
"13556","92439336","92447374"
"13557","92439442","104178584"
"13558","92439998","94197087"
"13559","92439998","103080939"
"13560","92440276","103086503"
"13561","92441178","99975032"
"13562","92443267","104171790"
"13563","92444954","97745810"
"13564","92445314","103336414"
"13565","92445314","103337165"
"13566","92445314","88669836"
"13567","92445845","97749177"
"13568","92445845","103491838"
"13569","92445911","86678548"
"13570","92445911","103340795"
"13571","92445911","103337663"
"13572","92446092","99974606"
"13573","92446092","92440088"
"13574","92446183","96094684"
"13575","92446183","103495902"
"13576","92446183","92438840"
"13577","92446183","103080761"
"13578","94196746","104171314"
"13579","94196746","103089410"
"13580","94196746","96090729"
"13581","94196746","104172825"
"13582","94196837","88670962"
"13583","94196837","94196845"
"13584","94197018","86679227"
"13585","94197018","104177761"
"13586","94197018","92441274"
"13587","94197084","88624216"
"13588","94197084","92257012"
"13589","94197615","88672381"
"13590","94197615","104178286"
"13591","94197615","97746613"
"13592","94197975","94200178"
"13593","94197975","103495901"
"13594","94199662","88619872"
"13595","94201751","94198064"
"13596","94202302","104178026"
"13597","94202304","103080057"
"13598","94202653","103341860"
"13599","94202931","103491702"
"13600","94202931","96098105"
"13601","94203487","94197162"
"13602","94203494","97748417"
"13603","94203494","103336410"
"13604","94203593","88619848"
"13605","94203593","94196770"
"13606","94204023","103335925"
"13607","94204023","92446139"
"13608","94206015","80127123"
"13609","96088931","103340970"
"13610","96091918","80121947"
"13611","96093097","103343539"
"13612","96095803","94196815"
"13613","96096433","86684473"
"13614","96097759","99974300"
"13615","96097776","86689255"
"13616","96097776","88623159"
"13617","96097776","88680370"
"13618","96099225","99971672"
"13619","96099225","99974269"
"13620","97745882","103501593"
"13621","97747290","78889481"
"13622","97747290","96092407"
"13623","97747290","97747836"
"13624","97747307","97754312"
"13625","97747307","103343327"
"13626","97748632","78895727"
"13627","97749262","97752009"
"13628","97751967","92251317"
"13629","97753145","61683649"
"13630","97754682","80121597"
"13631","99971072","103338974"
"13632","99972480","104179163"
"13633","99972480","104171379"
"13634","99972480","104173946"
"13635","99972497","103337726"
"13636","99973822","92251807"
"13637","99974452","99972411"
"13638","99977157","103342702"
"13639","99977157","99971677"
"13640","99978335","104176001"
"13641","99979872","103086905"
"13642","103081286","97747198"
"13643","103081286","96095428"
"13644","103081286","96095748"
"13645","103081286","92436594"
"13646","103086712","97749486"
"13647","103086728","97749442"
"13648","103086736","103081340"
"13649","103088245","96096922"
"13650","103088370","103342952"
"13651","103088370","103086928"
"13652","103088434","99974775"
"13653","103088558","97745886"
"13654","103336356","92251421"
"13655","103336356","104172254"
"13656","103336356","80127216"
"13657","103336356","103081336"
"13658","103341782","88618294"
"13659","103341782","97749782"
"13660","103341782","86681013"
"13661","103341798","86682215"
"13662","103341806","92253235"
"13663","103343315","94196794"
"13664","103343440","99972543"
"13665","103343440","92252175"
"13666","103343504","94202283"
"13667","103343628","97749367"
"13668","103491655","96097778"
"13669","103491655","96088582"
"13670","103491655","96098388"
"13671","103491655","103338903"
"13672","103494621","103494350"
"13673","103494630","103083925"
"13674","103494638","103340966"
"13675","103495442","99972167"
"13676","103495513","94206346"
"13677","103495513","94203502"
"13678","103495575","99976772"
"13679","103495634","80128382"
"13680","104171430","88675380"
"13681","104171430","99972175"
"13682","104171430","94199626"
"13683","104171430","103083904"
"13684","104176856","103088017"
"13685","104176856","99971773"
"13686","104176856","94197790"
"13687","104176872","103337572"
"13688","104176880","99976672"
"13689","104178389","94199430"
"13690","104178514","104172658"
"13691","104178514","103336326"
"13692","104178578","104175014"
"13693","104178702","103080806"
"13694","78894934","88677309"
"13695","78894942","94197138"
"13696","78896579","104173676"
"13697","78896579","103084592"
"13698","80121301","86684230"
"13699","80121301","80121597"
"13700","80121426","88672435"
"13701","80122938","80126262"
"13702","80122946","88671733"
"13703","80122962","86680428"
"13704","80128391","92250129"
"13705","86679618","97753597"
"13706","86685046","103337698"
"13707","86685062","92260693"
"13708","86685070","96092596"
"13709","86686582","86680987"
"13710","86686707","80121210"
"13711","86686707","97753271"
"13712","86686771","103336357"
"13713","86686897","103081826"
"13714","88618306","94201397"
"13715","88618432","88619375"
"13716","88618496","103086359"
"13717","88618496","103337621"
"13718","88618621","97747832"
"13719","88620133","96098036"
"13720","88620141","103337468"
"13721","88620157","103495991"
"13722","88625585","103501595"
"13723","88671072","88671634"
"13724","88671072","94198018"
"13725","88676500","88671358"
"13726","88676516","88670722"
"13727","88676524","92444717"
"13728","88678036","88625128"
"13729","88678161","104171768"
"13730","88678161","99974676"
"13731","88678225","103085726"
"13732","88678351","88620857"
"13733","92251368","99972387"
"13734","92251368","103081515"
"13735","92256796","94205838"
"13736","92256812","65983459"
"13737","92256820","104171724"
"13738","92258332","103080774"
"13739","92258457","88671154"
"13740","92258457","80121202"
"13741","92258521","94197167"
"13742","92258647","71486632"
"13743","92438850","92442804"
"13744","92438976","64910564"
"13745","92439040","96090762"
"13746","92439040","96099128"
"13747","92439165","99979359"
"13748","92440677","88623327"
"13749","92440685","103503935"
"13750","92440701","103340796"
"13751","92446129","99970976"
"13752","94196800","86684829"
"13753","94196800","103503906"
"13754","94196800","103504217"
"13755","94202228","97753818"
"13756","94202244","104170462"
"13757","94202252","92445567"
"13758","94203764","104178119"
"13759","94203889","103334984"
"13760","94203889","94199272"
"13761","94203953","80128444"
"13762","94204079","88671080"
"13763","96091258","97754153"
"13764","96098142","78895203"
"13765","96098142","94198948"
"13766","97746924","92252118"
"13767","97746924","94202607"
"13768","97753803","96099287"
"13769","99972114","88625594"
"13770","99972114","97754178"
"13771","99978993","103495825"
"13772","103088422","104175721"
"13773","103088422","103084591"
"13774","103343492","94195554"
"13775","103343492","97746493"
"13776","103495565","97749738"
"13777","103495565","86681058"
"13778","104178566","103086241"
"13779","104178566","97752097"
"13780","78896631","88623327"
"13781","80121249","80128107"
"13782","86686759","92443510"
"13783","86686759","94197362"
"13784","88618444","88619101"
"13785","88678213","96096060"
"13786","88678213","88677556"
"13787","92258509","92250841"
"13788","92258509","86679635"
"13789","92438988","104174756"
"13790","94203941","92260295"
"13791","94203941","88624979"
"13792","96098046","92446115"
"13793","96098046","80128359"
"13794","96098046","96095740"
"13795","96098046","99980579"
"13796","96098046","97748358"
"13797","97747020","103336716"
"13798","97747020","103337663"
"13799","97747020","97747049"
"13800","97747020","86684191"
"13801","97747020","65983458"
"13802","97749090","99977824"
"13803","99972210","103083638"
"13804","99972210","97748194"
"13805","99972210","103503437"
"13806","99972210","103336584"
"13807","99972210","103083856"
"13808","103080082","103336867"
"13809","103081149","103491469"
"13810","103081149","88625531"
"13811","103081149","104176487"
"13812","103081164","103341459"
"13813","103081503","103340925"
"13814","103086280","103493752"
"13815","103086768","92251410"
"13816","103086768","97749633"
"13817","103088252","103081499"
"13818","103088369","94197030"
"13819","103335152","72815288"
"13820","103336219","103336433"
"13821","103336219","92250123"
"13822","103336219","88620397"
"13823","103336234","104179045"
"13824","103336573","104170201"
"13825","103341350","104172747"
"13826","103341838","92258344"
"13827","103341838","92255953"
"13828","103343322","94206123"
"13829","103343439","99971101"
"13830","103490451","96095651"
"13831","103491518","88677332"
"13832","103491518","92440684"
"13833","103491518","103080258"
"13834","103491533","104172558"
"13835","103491872","103338117"
"13836","103494349","103081248"
"13837","103494669","103491652"
"13838","103494669","97746977"
"13839","103495449","99978332"
"13840","103495512","88624148"
"13841","104170226","88678225"
"13842","104171293","103491712"
"13843","104171293","97746484"
"13844","104171293","92447376"
"13845","104171308","103501067"
"13846","104171647","103491728"
"13847","104176424","88624214"
"13848","104176912","92251652"
"13849","104176912","103083902"
"13850","104178396","104179298"
"13851","104178513","94202980"
"13852","78889899","103336251"
"13853","78889930","99976784"
"13854","78896578","104171539"
"13855","80121302","92256439"
"13856","80122906","78891779"
"13857","80122906","103086177"
"13858","80123394","92443300"
"13859","80123394","86679145"
"13860","80128174","104171515"
"13861","80129637","103335323"
"13862","86678372","103085853"
"13863","86679481","94201417"
"13864","86679481","97746615"
"13865","86679496","86685073"
"13866","86679835","103090220"
"13867","86684614","86679656"
"13868","86685102","88671432"
"13869","86685102","103085857"
"13870","86686706","103082683"
"13871","88618497","103490456"
"13872","88620101","103087964"
"13873","88620101","94197086"
"13874","88620589","104171649"
"13875","88625707","80128164"
"13876","88626831","80128450"
"13877","88669826","86685098"
"13878","88670935","103083277"
"13879","88670935","80128106"
"13880","88670935","103494630"
"13881","88670950","103336394"
"13882","88671289","80122906"
"13883","88676068","92446088"
"13884","88676556","103336417"
"13885","88676556","104172103"
"13886","88678043","104174048"
"13887","88678160","99972500"
"13888","92250122","88620102"
"13889","92251231","96097380"
"13890","92251231","99973338"
"13891","92251231","88673900"
"13892","92251246","104176028"
"13893","92251585","96098041"
"13894","92256364","92443881"
"13895","92256852","103086736"
"13896","92256852","99976511"
"13897","92258339","103088461"
"13898","92258456","88624768"
"13899","92439041","103501071"
"13900","92440645","86682207"
"13901","92440645","103087877"
"13902","92441133","96088867"
"13903","92445912","96090884"
"13904","92446251","104174734"
"13905","92446266","86678610"
"13906","92447375","88677759"
"13907","94195555","88615934"
"13908","94196663","103087089"
"13909","94196663","96093196"
"13910","94196663","97747307"
"13911","94196678","103086280"
"13912","94197017","80122768"
"13913","94201796","104171034"
"13914","94202284","94198892"
"13915","94202284","88671034"
"13916","94203771","97746961"
"13917","94203888","94201397"
"13918","96091920","104171080"
"13919","96092567","103336394"
"13920","96097834","103492320"
"13921","96099117","103081264"
"13922","97745990","96092465"
"13923","97747232","103337166"
"13924","97752497","104171316"
"13925","97753143","94202606"
"13926","99971180","80121707"
"13927","99972422","88677755"
"13928","99977687","88670601"
"13929","99978333","88624188"
"13930","103081165","97753706"
"13931","103081275","104170233"
"13932","103081275","94203980"
"13933","103081285","97753168"
"13934","103081285","99978411"
"13935","103081285","99974280"
"13936","103081285","103343322"
"13937","103081921","86686479"
"13938","103086885","94199363"
"13939","103087421","103080814"
"13940","103088256","103080065"
"13941","103088362","94206034"
"13942","103088364","88623831"
"13943","103088436","88624778"
"13944","103089000","96097754"
"13945","103334919","94198406"
"13946","103336235","94197976"
"13947","103336345","94197975"
"13948","103336345","97755165"
"13949","103336355","103494044"
"13950","103336355","99977941"
"13951","103336355","86682020"
"13952","103336355","97747063"
"13953","103336991","97748234"
"13954","103341955","96097866"
"13955","103342491","104171423"
"13956","103343326","103335830"
"13957","103343432","103338781"
"13958","103343434","99974793"
"13959","103343506","104172694"
"13960","103344070","92257301"
"13961","103491534","104180150"
"13962","103491644","103502411"
"13963","103491644","104180114"
"13964","103491654","88672484"
"13965","103491654","103501527"
"13966","103491654","92251416"
"13967","103491654","94196259"
"13968","103492290","88619788"
"13969","103494718","96093466"
"13970","103495065","92256403"
"13971","103495453","104176424"
"13972","103495505","103335155"
"13973","103495507","99976784"
"13974","103495577","103085635"
"13975","103501090","78889486"
"13976","104169993","92251322"
"13977","104171309","104172044"
"13978","104171419","92256319"
"13979","104171419","94204092"
"13980","104171429","88675656"
"13981","104171429","97749084"
"13982","104171429","94196741"
"13983","104171429","99977095"
"13984","104172065","92250128"
"13985","104177029","92256852"
"13986","104177565","92445523"
"13987","104178400","103343492"
"13988","104178506","103490566"
"13989","104178508","103504175"
"13990","104178580","103336172"
"13991","104179144","99973876"
"13992","104179144","80127576"
"13993","69500745","92441414"
"13994","71483416","96096822"
"13995","78889478","103343691"
"13996","78889478","94195735"
"13997","78889488","88673619"
"13998","78895628","86685550"
"13999","78896465","103335839"
"14000","78896645","104179312"
"14001","80118879","92439794"
"14002","80118879","80129662"
"14003","80118879","94195531"
"14004","80118920","94201240"
"14005","80121235","92445026"
"14006","80121307","80125033"
"14007","80121309","92253437"
"14008","80121415","92446228"
"14009","80122252","99979388"
"14010","80128392","103087225"
"14011","80128402","103088578"
"14012","80128402","94197022"
"14013","86679497","88669808"
"14014","86679607","96098584"
"14015","86679607","97754654"
"14016","86679617","96096494"
"14017","86680253","99972199"
"14018","86685756","103337179"
"14019","86686593","103080083"
"14020","86686699","104170957"
"14021","86686701","99980224"
"14022","86686773","103342486"
"14023","86689129","94205842"
"14024","86689129","88625299"
"14025","86689129","86680253"
"14026","88616074","88671149"
"14027","88616074","92440701"
"14028","88616115","88677205"
"14029","88618430","97754018"
"14030","88618502","103336383"
"14031","88618504","96097381"
"14032","88618610","94201240"
"14033","88619447","96098463"
"14034","88625586","86681013"
"14035","88625596","103083383"
"14036","88625596","97753305"
"14037","88670951","86681921"
"14038","88671061","103086728"
"14039","88671061","80126883"
"14040","88671071","88620856"
"14041","88671071","103337960"
"14042","88671707","104171445"
"14043","88676673","103495901"
"14044","88677210","88671072"
"14045","88678047","99979423"
"14046","88678153","86685471"
"14047","88678155","88676177"
"14048","88678227","103494388"
"14049","88680583","94203387"
"14050","88680583","92440170"
"14051","88680583","103492829"
"14052","92251247","103492015"
"14053","92251357","88618844"
"14054","92251357","92446228"
"14055","92251367","88671289"
"14056","92251367","86678013"
"14057","92252003","97748453"
"14058","92256969","94198066"
"14059","92257506","103491538"
"14060","92258343","86686907"
"14061","92258449","103081891"
"14062","92258451","92252543"
"14063","92258523","104171729"
"14064","92260535","92252668"
"14065","92260535","96095651"
"14066","92436618","97753045"
"14067","92436618","103081332"
"14068","92438974","88625722"
"14069","92439046","96088922"
"14070","92439048","103081642"
"14071","92439154","97749543"
"14072","92439991","97753703"
"14073","92445494","104177050"
"14074","92446130","104172923"
"14075","92446140","104173235"
"14076","92446140","86679695"
"14077","94196679","96096386"
"14078","94196789","88670953"
"14079","94196789","94196778"
"14080","94196799","104173499"
"14081","94196799","99973473"
"14082","94196799","94198163"
"14083","94197435","88675514"
"14084","94202401","88678042"
"14085","94202938","99977415"
"14086","94203775","78894970"
"14087","94203881","103501612"
"14088","94203883","96096750"
"14089","94203955","96091918"
"14090","94205967","104178400"
"14091","94205967","104171622"
"14092","94205967","96095504"
"14093","96098050","104169993"
"14094","96098050","92440916"
"14095","96098051","94206325"
"14096","96098051","104173732"
"14097","97747015","96095600"
"14098","97747015","78888225"
"14099","97747015","71487413"
"14100","97747016","88671062"
"14101","97747016","88672175"
"14102","97747016","86681898"
"14103","97747016","103501193"
"14104","99972205","103493049"
"14105","99972205","103082036"
"14106","99972205","96096808"
"14107","99972206","96093435"
"14108","99972206","88618428"
"14109","99972206","97747824"
"14110","103081147","78890304"
"14111","103081229","86679617"
"14112","103081229","80126321"
"14113","103081231","92255967"
"14114","103081231","92447365"
"14115","103081231","104176872"
"14116","103081231","96088600"
"14117","103081561","94206125"
"14118","103081561","92441178"
"14119","103081561","88625725"
"14120","103082061","103342831"
"14121","103082061","92443657"
"14122","103082061","99977096"
"14123","103083866","97745924"
"14124","103086738","104176044"
"14125","103086738","92252030"
"14126","103086748","88619252"
"14127","103086763","103502413"
"14128","103086763","80123499"
"14129","103086763","103081295"
"14130","103087030","99972218"
"14131","103088368","88673352"
"14132","103088439","99971677"
"14133","103088443","103087882"
"14134","103088989","88671255"
"14135","103336217","97746478"
"14136","103336299","104177870"
"14137","103336299","97747826"
"14138","103336301","103342821"
"14139","103336301","103089003"
"14140","103336301","88626655"
"14141","103336301","103338968"
"14142","103336631","78894969"
"14143","103336631","104176981"
"14144","103336631","88620106"
"14145","103337131","96099296"
"14146","103337131","92443788"
"14147","103337131","99973423"
"14148","103338936","92251590"
"14149","103341808","104177895"
"14150","103341808","104178118"
"14151","103341818","92440323"
"14152","103341833","88620634"
"14153","103341833","99977687"
"14154","103341833","103335127"
"14155","103342100","94203771"
"14156","103342119","103085726"
"14157","103343438","97752779"
"14158","103343509","92252175"
"14159","103343513","104171614"
"14160","103344059","80126113"
"14161","103491516","103335901"
"14162","103491598","103081654"
"14163","103491598","103085999"
"14164","103491600","80121235"
"14165","103491600","80128175"
"14166","103491600","103081571"
"14167","103491600","88675515"
"14168","103491930","86684186"
"14169","103491930","92440528"
"14170","103491930","96096077"
"14171","103492430","103492896"
"14172","103492430","80126897"
"14173","103492430","94197009"
"14174","103494640","88624589"
"14175","103494640","99978901"
"14176","103494649","88616071"
"14177","103494664","88620634"
"14178","103494664","103085895"
"14179","103494664","103079838"
"14180","103495511","96093059"
"14181","103495580","96096639"
"14182","103495584","99973447"
"14183","103495913","99973646"
"14184","103504183","103080183"
"14185","104171291","88619964"
"14186","104171291","104170908"
"14187","104171373","88621292"
"14188","104171373","88624950"
"14189","104171375","104175999"
"14190","104171375","92440674"
"14191","104171375","96098515"
"14192","104171375","97747084"
"14193","104171705","99973869"
"14194","104171705","94202265"
"14195","104171705","99980206"
"14196","104172205","92254663"
"14197","104172205","103491671"
"14198","104172205","103082604"
"14199","104174010","104172767"
"14200","104176882","99972258"
"14201","104176882","92444033"
"14202","104176892","88624593"
"14203","104176907","86685953"
"14204","104176907","104171419"
"14205","104176907","96098586"
"14206","104177174","64978033"
"14207","104177193","96091042"
"14208","104178512","94199632"
"14209","104178583","103088443"
"14210","104178587","103341429"
"14211","104179133","92445307"
"14212","78890264","94203800"
"14213","78892070","86679534"
"14214","78894969","97751456"
"14215","78894969","94198067"
"14216","78894969","99980073"
"14217","78895236","71485208"
"14218","78896177","103336254"
"14219","78896577","96098483"
"14220","78896648","103344025"
"14221","78896652","88672510"
"14222","78898990","104178982"
"14223","80118890","103342685"
"14224","80121228","103502571"
"14225","80121232","92446666"
"14226","80121303","94195630"
"14227","80122644","103338982"
"14228","80122911","92445844"
"14229","80122911","104178648"
"14230","80122911","103088440"
"14231","80122926","103494044"
"14232","80122936","94197483"
"14233","80125810","103337605"
"14234","80127616","103082725"
"14235","80127616","94201241"
"14236","80128446","99979009"
"14237","80128446","96092967"
"14238","80128446","103085723"
"14239","80128448","103494396"
"14240","86679479","103494621"
"14241","86679561","97748315"
"14242","86679561","88623456"
"14243","86679563","103082561"
"14244","86679563","99972207"
"14245","86679563","86681015"
"14246","86679563","103339049"
"14247","86679893","80121224"
"14248","86680393","103083532"
"14249","86680393","94198196"
"14250","86682199","103336091"
"14251","86685072","88618402"
"14252","86685072","103335157"
"14253","86685082","96098261"
"14254","86685097","80128531"
"14255","86685097","80127952"
"14256","86685097","78890707"
"14257","86685384","88669788"
"14258","86686705","96097759"
"14259","86686776","97749441"
"14260","86686780","97751464"
"14261","86689118","103504364"
"14262","88616085","103088470"
"14263","88618423","103089581"
"14264","88618427","103338515"
"14265","88618498","94206001"
"14266","88619839","99978348"
"14267","88619839","88673499"
"14268","88620106","78896466"
"14269","88620106","103340805"
"14270","88620106","99971799"
"14271","88620121","103504147"
"14272","88620131","103336404"
"14273","88623004","80126046"
"14274","88624810","97748411"
"14275","88625640","103081967"
"14276","88625640","88680607"
"14277","88625640","92251377"
"14278","88625640","86684693"
"14279","88625642","103088765"
"14280","88625642","96098044"
"14281","88670933","88671281"
"14282","88671015","94202950"
"14283","88671015","92444692"
"14284","88671017","80126524"
"14285","88671017","88671677"
"14286","88671017","99979384"
"14287","88671017","97754745"
"14288","88671347","88678072"
"14289","88671347","92252702"
"14290","88671847","103492835"
"14291","88671847","88624606"
"14292","88671847","103338161"
"14293","88673653","88624871"
"14294","88676526","86685751"
"14295","88676526","104177468"
"14296","88676536","103090171"
"14297","88676551","97755311"
"14298","88676551","88675688"
"14299","88676551","88672443"
"14300","88676838","99976771"
"14301","88678159","103343691"
"14302","88678230","88673639"
"14303","88678234","103343745"
"14304","88680572","103079845"
"14305","92251229","103493048"
"14306","92251311","86679607"
"14307","92251311","92258368"
"14308","92251313","96098050"
"14309","92251313","88671291"
"14310","92251313","88671071"
"14311","92251313","96095514"
"14312","92251643","80128444"
"14313","92251643","103501602"
"14314","92251643","103343321"
"14315","92252143","103080253"
"14316","92252143","104171992"
"14317","92252143","103083736"
"14318","92253949","92446129"
"14319","92256822","94199095"
"14320","92256822","86678354"
"14321","92256832","88618430"
"14322","92256847","103501695"
"14323","92256847","88624574"
"14324","92256847","103336349"
"14325","92258455","86685499"
"14326","92258526","103082417"
"14327","92258530","99980216"
"14328","92260524","103491536"
"14329","92436629","88625207"
"14330","92438967","92251162"
"14331","92438971","99973544"
"14332","92439042","104171492"
"14333","92440650","92256848"
"14334","92440650","88623421"
"14335","92440650","104171618"
"14336","92440665","88625695"
"14337","92440675","104170379"
"14338","92440675","94201655"
"14339","92443548","94196410"
"14340","92445854","103083554"
"14341","92446184","59212047"
"14342","92446184","104174048"
"14343","92446184","88624320"
"14344","92446184","103083588"
"14345","92446186","94196253"
"14346","92446186","104179100"
"14347","94196661","104171484"
"14348","94196743","88675646"
"14349","94196743","92251778"
"14350","94196745","92258647"
"14351","94196745","103337572"
"14352","94196745","97751868"
"14353","94196745","99979533"
"14354","94197075","92446251"
"14355","94197075","92253615"
"14356","94197075","103494366"
"14357","94197575","80121905"
"14358","94197575","103338986"
"14359","94197575","88672939"
"14360","94197575","103490458"
"14361","94199381","92447575"
"14362","94202254","103491696"
"14363","94202254","99981618"
"14364","94202264","92260558"
"14365","94202279","104180543"
"14366","94202279","88619646"
"14367","94202279","96095510"
"14368","94203887","92251594"
"14369","94203958","80126197"
"14370","94203962","103081341"
"14371","94205956","104171624"
"14372","96088727","99975530"
"14373","96088836","96099320"
"14374","96090894","103490214"
"14375","96091080","96098002"
"14376","96091364","96095484"
"14377","96092587","99974451"
"14378","96092597","99979170"
"14379","96092597","88622971"
"14380","96094726","104171313"
"14381","96095804","99978792"
"14382","96096545","96097958"
"14383","96096639","99974606"
"14384","96096639","86681959"
"14385","96096639","99971779"
"14386","96096639","96095903"
"14387","96096640","92252763"
"14388","96096657","94199659"
"14389","96096657","94195356"
"14390","96096784","97746816"
"14391","96096785","104177029"
"14392","96096785","103495442"
"14393","96097276","103490458"
"14394","96097276","103490616"
"14395","96097276","103083237"
"14396","97747790","71484741"
"14397","97747790","86678564"
"14398","97748233","104179198"
"14399","97748280","99977262"
"14400","97748280","99976819"
"14401","97748281","104170228"
"14402","97748408","96096657"
"14403","97748408","103336569"
"14404","97748425","80128379"
"14405","97748426","103491539"
"14406","97748426","97747385"
"14407","97748426","103083832"
"14408","97748426","88669592"
"14409","97748520","78895524"
"14410","97749261","96091841"
"14411","97750339","88673235"
"14412","97752467","94196770"
"14413","97752467","97746915"
"14414","97752477","94198870"
"14415","97753697","99972298"
"14416","97753981","86680436"
"14417","97754167","103081294"
"14418","97754777","103335152"
"14419","97754882","92252770"
"14420","99972980","88680539"
"14421","99972980","94198066"
"14422","99973423","97746486"
"14423","99973470","94197027"
"14424","99973470","104173421"
"14425","99973471","99977850"
"14426","99973598","97748348"
"14427","99973598","103336375"
"14428","99973615","103336694"
"14429","99973616","103343517"
"14430","99973616","86686699"
"14431","99973616","96091841"
"14432","99973616","94198294"
"14433","99973710","86679608"
"14434","99974451","92251252"
"14435","99975529","97747028"
"14436","99977657","92251585"
"14437","99977657","97751967"
"14438","99977667","80119114"
"14439","99978887","103491183"
"14440","99979171","104176033"
"14441","99979357","80126321"
"14442","99979594","104178017"
"14443","99979967","80122623"
"14444","99980072","104179449"
"14445","103081284","94197028"
"14446","103081284","86681865"
"14447","103081284","86684473"
"14448","103081284","99972118"
"14449","103085902","103491675"
"14450","103088358","96093096"
"14451","103088361","96088210"
"14452","103088363","103494641"
"14453","103088433","94203495"
"14454","103088433","96098450"
"14455","103088670","96095333"
"14456","103336354","92250098"
"14457","103336354","103340951"
"14458","103336354","88623511"
"14459","103336354","104170922"
"14460","103340972","88618608"
"14461","103343428","94199226"
"14462","103343431","103340935"
"14463","103343433","97748355"
"14464","103343503","103082480"
"14465","103343503","99971739"
"14466","103343740","97756429"
"14467","103491653","96091571"
"14468","103491653","97753703"
"14469","103491653","99973922"
"14470","103491653","96099225"
"14471","103495501","99977161"
"14472","103495504","92252765"
"14473","103495506","103491952"
"14474","103495574","94198202"
"14475","103495574","96098065"
"14476","103501233","103491838"
"14477","103502407","88669940"
"14478","104171428","103492872"
"14479","104171428","80123394"
"14480","104171428","97747022"
"14481","104171428","94201884"
"14482","104176046","86686773"
"14483","104178502","92251583"
"14484","104178505","103083852"
"14485","104178507","88671685"
"14486","104178577","99970976"
"14487","104178577","104172110"
"14488","104178814","103337766"
"14489","78888219","92250292"
"14490","78889487","94196683"
"14491","78894095","88619653"
"14492","78894105","86679625"
"14493","78894108","86684811"
"14494","78896567","92260436"
"14495","78896570","99971750"
"14496","78896642","96095517"
"14497","78896642","104170404"
"14498","80120999","80126207"
"14499","80121238","104173858"
"14500","80121238","86680687"
"14501","80121308","104173901"
"14502","80121310","103085723"
"14503","80121313","86679658"
"14504","80123772","104171378"
"14505","80128393","103492261"
"14506","86679616","103085852"
"14507","86684236","103343509"
"14508","86686695","86685651"
"14509","86686698","80123663"
"14510","86686700","103335831"
"14511","86686770","94196816"
"14512","86686770","86685855"
"14513","86687009","97755104"
"14514","88618194","88671145"
"14515","88618433","103343095"
"14516","88618433","103082656"
"14517","88618503","104173502"
"14518","88618505","97748453"
"14519","88618508","99976777"
"14520","88620967","96088726"
"14521","88625587","78890599"
"14522","88671070","80129837"
"14523","88671070","86682233"
"14524","88675690","94197435"
"14525","88678149","103081283"
"14526","88678152","99971934"
"14527","88678154","103494718"
"14528","88678224","104179069"
"14529","88678224","92439321"
"14530","88678463","104176644"
"14531","92251366","99971906"
"14532","92251366","96098476"
"14533","92255986","103081505"
"14534","92258445","103492369"
"14535","92258448","80122644"
"14536","92258450","80125810"
"14537","92258520","97752653"
"14538","92258520","88623022"
"14539","92258759","92446266"
"14540","92438738","97754897"
"14541","92438977","104171617"
"14542","92438977","88625596"
"14543","92439047","103087743"
"14544","92439049","103084870"
"14545","92439052","97748358"
"14546","92441511","103338782"
"14547","92446131","103502457"
"14548","94196798","104176533"
"14549","94196798","86680858"
"14550","94196798","103338936"
"14551","94201418","103494665"
"14552","94203877","103083354"
"14553","94203880","92443304"
"14554","94203882","88672468"
"14555","94203952","99979364"
"14556","94203952","97746487"
"14557","94204191","99971680"
"14558","96090968","103089257"
"14559","96091571","103086495"
"14560","96097843","96092430"
"14561","97747223","86686759"
"14562","97753490","80125899"
"14563","97753490","103491553"
"14564","97754093","103090008"
"14565","99972413","92439436"
"14566","99978680","104177193"
"14567","99978680","103081336"
"14568","99979283","103336565"
"14569","103081498","103492328"
"14570","103081498","104171029"
"14571","103081498","96096639"
"14572","103081498","97753982"
"14573","103081498","92251429"
"14574","103081498","94204108"
"14575","103088119","92256832"
"14576","103088666","88671407"
"14577","103336568","88673261"
"14578","103336568","103495821"
"14579","103336568","103495646"
"14580","103336568","103495448"
"14581","103336568","88671299"
"14582","103336568","78896673"
"14583","103343189","78890664"
"14584","103343736","94203502"
"14585","103491867","92252186"
"14586","103491867","78890858"
"14587","103491867","103491516"
"14588","103491867","104178286"
"14589","103491867","92251409"
"14590","103491867","94200106"
"14591","103501237","92439684"
"14592","103501481","92446083"
"14593","104171642","88624147"
"14594","104171642","94203881"
"14595","104171642","97751624"
"14596","104171642","99980327"
"14597","104171642","97749367"
"14598","104171642","88669828"
"14599","104178263","103079845"
"14600","104178810","92252543"
"14601","78889701","103081306"
"14602","78889701","88620980"
"14603","78896876","103087632"
"14604","78896877","97754299"
"14605","80121003","86685577"
"14606","80121552","94196986"
"14607","80128179","103343440"
"14608","80128179","88671289"
"14609","80128179","99978801"
"14610","80128179","94197135"
"14611","86679830","103495512"
"14612","86679830","99972293"
"14613","86679830","97749332"
"14614","86679830","103081508"
"14615","86686456","94201397"
"14616","86687005","103491694"
"14617","88618198","94198029"
"14618","88618747","92253442"
"14619","88625373","92446067"
"14620","88625373","97747199"
"14621","88625373","88624309"
"14622","88671284","88623975"
"14623","88671284","103495409"
"14624","88671284","94199371"
"14625","88671284","92251358"
"14626","88671284","94206377"
"14627","88671284","80129883"
"14628","88677910","88616149"
"14629","88678459","94198134"
"14630","92251580","94196327"
